TradeDate,FundName,Description,Ticker,ISIN,Cost,BBYellowKey,Quantity,MarketPrice,DailyPL,Type,MarketValue,NAV,CalcSID,SID,SecID,UndlSecID,UnderlierTicker,NAME,UnderlierName,SECURITY_TYP,SECURITY_TYP2,Country,Currency,FXRate,Sector,Industry,MarketCap,AvgVolume,PX_POS_MULT_FACTOR,UndlPrice,Strike,MtyYears,Expiry,FinRt,PutCall,VaRTicker,Proxy,Price,IVOL_TM,Delta,Gamma$,Gamma%,Vega,Theta,USD Mkt Cap,MarketCap,DaysLiquid,Exposure
2/21/2024,INDSH,DOVER CORP,DOV,NED,465072.54,DOV US Equity,2922,160.39,905.82,Common Stock,468659.58,1,DOV US Equity,DOV US Equity,404,404,BBG000BHB3M6,DOVER CORP,DOVER CORP,Common Stock,Common Stock,UNITED STATES,USD,1,Industrials,Machinery,22438030000,946061.8846,1,160.39,0,0,,0,Equity,BBG000BHB3M6 FIGI,S5INDU Index,160.39,0,1,0,0,0,0,22438030000,Large,0.015442964,468659.58
2/21/2024,TBMF,DOVER CORP,DOV,NED,11778.02,DOV US Equity,74,160.39,22.94,Common Stock,11868.86,1,DOV US Equity,DOV US Equity,404,404,BBG000BHB3M6,DOVER CORP,DOVER CORP,Common Stock,Common Stock,UNITED STATES,USD,1,Industrials,Machinery,22438030000,946061.8846,1,160.39,0,0,,0,Equity,BBG000BHB3M6 FIGI,S5INDU Index,160.39,0,1,0,0,0,0,22438030000,Large,0.000391095,11868.86
2/21/2024,INTERVALMASTERFUND,DOVER CORP,DOV,NED,9715.34,DOV US Equity,61,160.39,18.91,Common Stock,9783.79,1,DOV US Equity,DOV US Equity,404,404,BBG000BHB3M6,DOVER CORP,DOVER CORP,Common Stock,Common Stock,UNITED STATES,USD,1,Industrials,Machinery,22438030000,946061.8846,1,160.39,0,0,,0,Equity,BBG000BHB3M6 FIGI,S5INDU Index,160.39,0,1,0,0,0,0,22438030000,Large,0.000322389,9783.79
2/21/2024,RPMF,DOVER CORP,DOV,Strat,386513.87,DOV US Equity,2512,160.39,765.12,Common Stock,402899.68,1,DOV US Equity,DOV US Equity,404,404,BBG000BHB3M6,DOVER CORP,DOVER CORP,Common Stock,Common Stock,UNITED STATES,USD,1,Industrials,Machinery,22438030000,946061.8846,1,160.39,0,0,,0,Equity,BBG000BHB3M6 FIGI,S5INDU Index,160.39,0,1,0,0,0,0,22438030000,Large,0.013276087,402899.68
2/21/2024,INTERVALMASTERFUND,DOMINO'S PIZZA INC,DPZ,Strat,146627.98,DPZ US Equity,371,420.76,1339.31,Common Stock,156101.96,1,DPZ US Equity,DPZ US Equity,3987,3987,BBG000P458P3,DOMINO'S PIZZA INC,DOMINO'S PIZZA INC,Common Stock,Common Stock,UNITED STATES,USD,1,Consumer Discretionary,"Hotels, Restaurants & Leisure",14676520000,459838.2333,1,420.76,0,0,,0,Equity,BBG000P458P3 FIGI,S5COND Index,420.76,0,1,0,0,0,0,14676520000,Large,0.004034027,156101.96
2/21/2024,TBMF,DOMINO'S PIZZA INC,DPZ,Strat,180065.96,DPZ US Equity,457,420.76,1649.77,Common Stock,192287.32,1,DPZ US Equity,DPZ US Equity,3987,3987,BBG000P458P3,DOMINO'S PIZZA INC,DOMINO'S PIZZA INC,Common Stock,Common Stock,UNITED STATES,USD,1,Consumer Discretionary,"Hotels, Restaurants & Leisure",14676520000,459838.2333,1,420.76,0,0,,0,Equity,BBG000P458P3 FIGI,S5COND Index,420.76,0,1,0,0,0,0,14676520000,Large,0.004969139,192287.32
2/21/2024,ANSWY,DOMINO'S PIZZA INC,DPZ,Strat,583868.49,DPZ US Equity,1437,420.76,5187.57,Common Stock,604632.12,1,DPZ US Equity,DPZ US Equity,3987,3987,BBG000P458P3,DOMINO'S PIZZA INC,DOMINO'S PIZZA INC,Common Stock,Common Stock,UNITED STATES,USD,1,Consumer Discretionary,"Hotels, Restaurants & Leisure",14676520000,459838.2333,1,420.76,0,0,,0,Equity,BBG000P458P3 FIGI,S5COND Index,420.76,0,1,0,0,0,0,14676520000,Large,0.01562506,604632.12
2/21/2024,RPMF,CULLEN/FROST BANKERS INC,CFR,Strat,-515154.81,CFR US Equity,-4828,107.62,895.91,Common Stock,-519589.36,1,CFR US Equity,CFR US Equity,3486,3486,BBG000C2PL98,CULLEN/FROST BANKERS INC,CULLEN/FROST BANKERS INC,Common Stock,Common Stock,UNITED STATES,USD,1,Financials,Banks,6909520000,467408.3103,1,107.62,0,0,,0,Equity,BBG000C2PL98 FIGI,S5FINL Index,107.62,0,1,0,0,0,0,6909520000,Mid,0.051646493,-519589.36
2/21/2024,INTERVALMASTERFUND,C.H. ROBINSON WORLDWIDE INC,CHRW,NED,20250.19,CHRW US Equity,268,72.5,230.48,Common Stock,19430,1,CHRW US Equity,CHRW US Equity,3335,3335,BBG000BTCH57,C.H. ROBINSON WORLDWIDE INC,C.H. ROBINSON WORLDWIDE INC,Common Stock,Common Stock,UNITED STATES,USD,1,Industrials,Air Freight & Logistics,8474580000,1409948.677,1,72.5,0,0,,0,Equity,BBG000BTCH57 FIGI,S5INDU Index,72.5,0,1,0,0,0,0,8474580000,Large,0.000950389,19430
2/21/2024,TBMF,C.H. ROBINSON WORLDWIDE INC,CHRW,NED,24857.67,CHRW US Equity,329,72.5,282.94,Common Stock,23852.5,1,CHRW US Equity,CHRW US Equity,3335,3335,BBG000BTCH57,C.H. ROBINSON WORLDWIDE INC,C.H. ROBINSON WORLDWIDE INC,Common Stock,Common Stock,UNITED STATES,USD,1,Industrials,Air Freight & Logistics,8474580000,1409948.677,1,72.5,0,0,,0,Equity,BBG000BTCH57 FIGI,S5INDU Index,72.5,0,1,0,0,0,0,8474580000,Large,0.001166709,23852.5
2/21/2024,INDMF,C.H. ROBINSON WORLDWIDE INC,CHRW,NED,140684.88,CHRW US Equity,1862,72.5,1601.32,Common Stock,134995,1,CHRW US Equity,CHRW US Equity,3335,3335,BBG000BTCH57,C.H. ROBINSON WORLDWIDE INC,C.H. ROBINSON WORLDWIDE INC,Common Stock,Common Stock,UNITED STATES,USD,1,Industrials,Air Freight & Logistics,8474580000,1409948.677,1,72.5,0,0,,0,Equity,BBG000BTCH57 FIGI,S5INDU Index,72.5,0,1,0,0,0,0,8474580000,Large,0.006603077,134995
2/21/2024,INDSH,C.H. ROBINSON WORLDWIDE INC,CHRW,NED,981238.18,CHRW US Equity,12987,72.5,11168.82,Common Stock,941557.5,1,CHRW US Equity,CHRW US Equity,3335,3335,BBG000BTCH57,C.H. ROBINSON WORLDWIDE INC,C.H. ROBINSON WORLDWIDE INC,Common Stock,Common Stock,UNITED STATES,USD,1,Industrials,Air Freight & Logistics,8474580000,1409948.677,1,72.5,0,0,,0,Equity,BBG000BTCH57 FIGI,S5INDU Index,72.5,0,1,0,0,0,0,8474580000,Large,0.046054868,941557.5
2/21/2024,RPMF,CINCINNATI FINANCIAL CORP,CINF,Strat,726009.08,CINF US Equity,6705,111.25,2075.78,Common Stock,745931.25,1,CINF US Equity,CINF US Equity,55,55,BBG000BFPK65,CINCINNATI FINANCIAL CORP,CINCINNATI FINANCIAL CORP,Common Stock,Common Stock,UNITED STATES,USD,1,Financials,Insurance,17455980000,731053.3333,1,111.25,0,0,,0,Equity,BBG000BFPK65 FIGI,S5FINL Index,111.25,0,1,0,0,0,0,17455980000,Large,0.045858487,745931.25
2/21/2024,INTERVALMASTERFUND,COLGATE-PALMOLIVE CO,CL,Strat,-329935.56,CL US Equity,-4117,85.31,-2881.9,Common Stock,-351221.27,1,CL US Equity,CL US Equity,2889,2889,BBG000BFQYY3,COLGATE-PALMOLIVE CO,COLGATE-PALMOLIVE CO,Common Stock,Common Stock,UNITED STATES,USD,1,Consumer Staples,Household Products,70223000000,5630603.174,1,85.31,0,0,,0,Equity,BBG000BFQYY3 FIGI,S5CONS Index,85.31,0,1,0,0,0,0,70223000000,Large,0.003655914,-351221.27
2/21/2024,TBMF,COLGATE-PALMOLIVE CO,CL,Strat,-410116.48,CL US Equity,-5074,85.31,-3551.8,Common Stock,-432862.94,1,CL US Equity,CL US Equity,2889,2889,BBG000BFQYY3,COLGATE-PALMOLIVE CO,COLGATE-PALMOLIVE CO,Common Stock,Common Stock,UNITED STATES,USD,1,Consumer Staples,Household Products,70223000000,5630603.174,1,85.31,0,0,,0,Equity,BBG000BFQYY3 FIGI,S5CONS Index,85.31,0,1,0,0,0,0,70223000000,Large,0.004505734,-432862.94
2/21/2024,RPMF,COMERICA INC,CMA,Strat,655482.06,CMA US Equity,13353,49.83,-7707.83,Common Stock,665379.99,1,CMA US Equity,CMA US Equity,57,57,BBG000C75N77,COMERICA INC,COMERICA INC,Common Stock,Common Stock,UNITED STATES,USD,1,Financials,Banks,6571220000,2063144.367,1,49.83,0,0,,0,Equity,BBG000C75N77 FIGI,S5FINL Index,49.83,0,1,0,0,0,0,6571220000,Mid,0.032360799,665379.99
2/21/2024,RPMF,CME GROUP INC,CME,Strat,794547.81,CME US Equity,3880,215,15044.57,Common Stock,834200,1,CME US Equity,CME US Equity,58,58,BBG000BHLYP4,CME GROUP INC,CME GROUP INC,Common Stock,Common Stock,UNITED STATES,USD,1,Financials,Capital Markets,77398490000,1816059.419,1,215,0,0,,0,Equity,BBG000BHLYP4 FIGI,S5FINL Index,215,0,1,0,0,0,0,77398490000,Large,0.01068247,834200
2/21/2024,SBMF,DOLLAR GENERAL CORP,DG,Strat,585918.64,DG US Equity,4362,141.72,-3358.74,Common Stock,618182.64,1,DG US Equity,DG US Equity,70,70,BBG000NV1KK7,DOLLAR GENERAL CORP,DOLLAR GENERAL CORP,Common Stock,Common Stock,UNITED STATES,USD,1,Consumer Discretionary,Multiline Retail,31107150000,2211355.323,1,141.72,0,0,,0,Equity,BBG000NV1KK7 FIGI,S5COND Index,141.72,0,1,0,0,0,0,31107150000,Large,0.00986273,618182.64
2/21/2024,ANSWY,DOLLAR GENERAL CORP,DG,Strat,3280114.29,DG US Equity,23951,141.72,-18442.27,Common Stock,3394335.72,1,DG US Equity,DG US Equity,70,70,BBG000NV1KK7,DOLLAR GENERAL CORP,DOLLAR GENERAL CORP,Common Stock,Common Stock,UNITED STATES,USD,1,Consumer Discretionary,Multiline Retail,31107150000,2211355.323,1,141.72,0,0,,0,Equity,BBG000NV1KK7 FIGI,S5COND Index,141.72,0,1,0,0,0,0,31107150000,Large,0.054154572,3394335.72
2/21/2024,SBNR,DOLLAR GENERAL CORP,DG,Strat,5953111.21,DG US Equity,44317,141.72,-34124.09,Common Stock,6280605.24,1,DG US Equity,DG US Equity,70,70,BBG000NV1KK7,DOLLAR GENERAL CORP,DOLLAR GENERAL CORP,Common Stock,Common Stock,UNITED STATES,USD,1,Consumer Discretionary,Multiline Retail,31107150000,2211355.323,1,141.72,0,0,,0,Equity,BBG000NV1KK7 FIGI,S5COND Index,141.72,0,1,0,0,0,0,31107150000,Large,0.100203254,6280605.24
2/21/2024,TBMF,DOLLAR GENERAL CORP,DG,Strat,2109603.27,DG US Equity,15643,141.72,-12045.11,Common Stock,2216925.96,1,DG US Equity,DG US Equity,70,70,BBG000NV1KK7,DOLLAR GENERAL CORP,DOLLAR GENERAL CORP,Common Stock,Common Stock,UNITED STATES,USD,1,Consumer Discretionary,Multiline Retail,31107150000,2211355.323,1,141.72,0,0,,0,Equity,BBG000NV1KK7 FIGI,S5COND Index,141.72,0,1,0,0,0,0,31107150000,Large,0.035369712,2216925.96
2/21/2024,INTERVALMASTERFUND,DOLLAR GENERAL CORP,DG,Strat,1712331.62,DG US Equity,12690,141.72,-9771.3,Common Stock,1798426.8,1,DG US Equity,DG US Equity,70,70,BBG000NV1KK7,DOLLAR GENERAL CORP,DOLLAR GENERAL CORP,Common Stock,Common Stock,UNITED STATES,USD,1,Consumer Discretionary,Multiline Retail,31107150000,2211355.323,1,141.72,0,0,,0,Equity,BBG000NV1KK7 FIGI,S5COND Index,141.72,0,1,0,0,0,0,31107150000,Large,0.028692811,1798426.8
2/21/2024,INTERVALMASTERFUND,DR HORTON INC,DHI,NED,-8892.14,DHI US Equity,-62,143.99,-32.24,Common Stock,-8927.38,1,DHI US Equity,DHI US Equity,3687,3687,BBG000DQTXY6,DR HORTON INC,DR HORTON INC,Common Stock,Common Stock,UNITED STATES,USD,1,Consumer Discretionary,Household Durables,47778370000,2896765.375,1,143.99,0,0,,0,Equity,BBG000DQTXY6 FIGI,S5COND Index,143.99,0,1,0,0,0,0,47778370000,Large,0.000107016,-8927.38
2/21/2024,TBMF,DR HORTON INC,DHI,NED,-10756.06,DHI US Equity,-75,143.99,-39,Common Stock,-10799.25,1,DHI US Equity,DHI US Equity,3687,3687,BBG000DQTXY6,DR HORTON INC,DR HORTON INC,Common Stock,Common Stock,UNITED STATES,USD,1,Consumer Discretionary,Household Durables,47778370000,2896765.375,1,143.99,0,0,,0,Equity,BBG000DQTXY6 FIGI,S5COND Index,143.99,0,1,0,0,0,0,47778370000,Large,0.000129455,-10799.25
2/21/2024,INDSH,DR HORTON INC,DHI,NED,-426635.03,DHI US Equity,-2975,143.99,-1547,Common Stock,-428370.25,1,DHI US Equity,DHI US Equity,3687,3687,BBG000DQTXY6,DR HORTON INC,DR HORTON INC,Common Stock,Common Stock,UNITED STATES,USD,1,Consumer Discretionary,Household Durables,47778370000,2896765.375,1,143.99,0,0,,0,Equity,BBG000DQTXY6 FIGI,S5COND Index,143.99,0,1,0,0,0,0,47778370000,Large,0.005135038,-428370.25
2/21/2024,INDMF,DR HORTON INC,DHI,NED,-61090.5,DHI US Equity,-426,143.99,-221.52,Common Stock,-61339.74,1,DHI US Equity,DHI US Equity,3687,3687,BBG000DQTXY6,DR HORTON INC,DR HORTON INC,Common Stock,Common Stock,UNITED STATES,USD,1,Consumer Discretionary,Household Durables,47778370000,2896765.375,1,143.99,0,0,,0,Equity,BBG000DQTXY6 FIGI,S5COND Index,143.99,0,1,0,0,0,0,47778370000,Large,0.000735303,-61339.74
2/21/2024,SBNR,DRAFTKINGS INC-CL A,DKNG,Strat,2429552.72,DKNG US Equity,59264,40.75,-33780.48,Common Stock,2415008,1,DKNG US Equity,DKNG US Equity,169406,169406,BBG0134WCM78,DRAFTKINGS INC,DRAFTKINGS INC,Common Stock,Common Stock,UNITED STATES,USD,1,Consumer Discretionary,Casinos & Gaming,19300000000,13813662.81,1,40.75,0,0,,0,Equity,BBG0134WCM78 FIGI,S5COND Index,40.75,0,1,0,0,0,0,19300000000,Large,0.021451226,2415008
2/21/2024,SBMF,DRAFTKINGS INC-CL A,DKNG,Strat,235976.96,DKNG US Equity,5833,40.75,-3324.81,Common Stock,237694.75,1,DKNG US Equity,DKNG US Equity,169406,169406,BBG0134WCM78,DRAFTKINGS INC,DRAFTKINGS INC,Common Stock,Common Stock,UNITED STATES,USD,1,Consumer Discretionary,Casinos & Gaming,19300000000,13813662.81,1,40.75,0,0,,0,Equity,BBG0134WCM78 FIGI,S5COND Index,40.75,0,1,0,0,0,0,19300000000,Large,0.002111315,237694.75
2/21/2024,ANSWY,DICK'S SPORTING GOODS INC,DKS,Strat,-576467.67,DKS US Equity,-3832,166.09,1379.52,Common Stock,-636456.88,1,DKS US Equity,DKS US Equity,3735,3735,BBG000F6ZWH2,DICK'S SPORTING GOODS INC,DICK'S SPORTING GOODS INC,Common Stock,Common Stock,UNITED STATES,USD,1,Consumer Discretionary,Specialty Retail,13576900000,916292.5806,1,166.09,0,0,,0,Equity,BBG000F6ZWH2 FIGI,S5COND Index,166.09,0,1,0,0,0,0,13576900000,Large,0.020910352,-636456.88
2/21/2024,TBMF,DICK'S SPORTING GOODS INC,DKS,Strat,324921.99,DKS US Equity,2389,166.09,-860.04,Common Stock,396789.01,1,DKS US Equity,DKS US Equity,3735,3735,BBG000F6ZWH2,DICK'S SPORTING GOODS INC,DICK'S SPORTING GOODS INC,Common Stock,Common Stock,UNITED STATES,USD,1,Consumer Discretionary,Specialty Retail,13576900000,916292.5806,1,166.09,0,0,,0,Equity,BBG000F6ZWH2 FIGI,S5COND Index,166.09,0,1,0,0,0,0,13576900000,Large,0.013036229,396789.01
2/21/2024,INTERVALMASTERFUND,DICK'S SPORTING GOODS INC,DKS,Strat,258583.17,DKS US Equity,1938,166.09,-697.68,Common Stock,321882.42,1,DKS US Equity,DKS US Equity,3735,3735,BBG000F6ZWH2,DICK'S SPORTING GOODS INC,DICK'S SPORTING GOODS INC,Common Stock,Common Stock,UNITED STATES,USD,1,Consumer Discretionary,Specialty Retail,13576900000,916292.5806,1,166.09,0,0,,0,Equity,BBG000F6ZWH2 FIGI,S5COND Index,166.09,0,1,0,0,0,0,13576900000,Large,0.010575225,321882.42
2/21/2024,SBMF,DELTA AIR LINES INC,DAL,Strat,506865.64,DAL US Equity,12721,40.76,2035.36,Common Stock,518507.96,1,DAL US Equity,DAL US Equity,628,628,BBG000R7Z112,DELTA AIR LINES INC,DELTA AIR LINES INC,Common Stock,Common Stock,UNITED STATES,USD,1,Industrials,Airlines,26221880000,12110673.43,1,40.76,0,0,,0,Equity,BBG000R7Z112 FIGI,S5INDU Index,40.76,0,1,0,0,0,0,26221880000,Large,0.005251979,518507.96
2/21/2024,SBNR,DELTA AIR LINES INC,DAL,Strat,5150301.24,DAL US Equity,129259,40.76,20681.44,Common Stock,5268596.84,1,DAL US Equity,DAL US Equity,628,628,BBG000R7Z112,DELTA AIR LINES INC,DELTA AIR LINES INC,Common Stock,Common Stock,UNITED STATES,USD,1,Industrials,Airlines,26221880000,12110673.43,1,40.76,0,0,,0,Equity,BBG000R7Z112 FIGI,S5INDU Index,40.76,0,1,0,0,0,0,26221880000,Large,0.053365736,5268596.84
2/21/2024,INDSH,DELTA AIR LINES INC,DAL,NED,163500.18,DAL US Equity,4059,40.76,649.44,Common Stock,165444.84,1,DAL US Equity,DAL US Equity,628,628,BBG000R7Z112,DELTA AIR LINES INC,DELTA AIR LINES INC,Common Stock,Common Stock,UNITED STATES,USD,1,Industrials,Airlines,26221880000,12110673.43,1,40.76,0,0,,0,Equity,BBG000R7Z112 FIGI,S5INDU Index,40.76,0,1,0,0,0,0,26221880000,Large,0.001675795,165444.84
2/21/2024,INDMF,DELTA AIR LINES INC,DAL,NED,23443.49,DAL US Equity,582,40.76,93.12,Common Stock,23722.32,1,DAL US Equity,DAL US Equity,628,628,BBG000R7Z112,DELTA AIR LINES INC,DELTA AIR LINES INC,Common Stock,Common Stock,UNITED STATES,USD,1,Industrials,Airlines,26221880000,12110673.43,1,40.76,0,0,,0,Equity,BBG000R7Z112 FIGI,S5INDU Index,40.76,0,1,0,0,0,0,26221880000,Large,0.000240284,23722.32
2/21/2024,TBMF,DELTA AIR LINES INC,DAL,NED,4148.93,DAL US Equity,103,40.76,16.48,Common Stock,4198.28,1,DAL US Equity,DAL US Equity,628,628,BBG000R7Z112,DELTA AIR LINES INC,DELTA AIR LINES INC,Common Stock,Common Stock,UNITED STATES,USD,1,Industrials,Airlines,26221880000,12110673.43,1,40.76,0,0,,0,Equity,BBG000R7Z112 FIGI,S5INDU Index,40.76,0,1,0,0,0,0,26221880000,Large,4.25245E-05,4198.28
2/21/2024,INTERVALMASTERFUND,DELTA AIR LINES INC,DAL,NED,3343.31,DAL US Equity,83,40.76,13.28,Common Stock,3383.08,1,DAL US Equity,DAL US Equity,628,628,BBG000R7Z112,DELTA AIR LINES INC,DELTA AIR LINES INC,Common Stock,Common Stock,UNITED STATES,USD,1,Industrials,Airlines,26221880000,12110673.43,1,40.76,0,0,,0,Equity,BBG000R7Z112 FIGI,S5INDU Index,40.76,0,1,0,0,0,0,26221880000,Large,3.42673E-05,3383.08
2/21/2024,RPMF,DELTA AIR LINES INC,DAL,Strat,-334754.89,DAL US Equity,-8248,40.76,-1302.88,Common Stock,-336188.48,1,DAL US Equity,DAL US Equity,628,628,BBG000R7Z112,DELTA AIR LINES INC,DELTA AIR LINES INC,Common Stock,Common Stock,UNITED STATES,USD,1,Industrials,Airlines,26221880000,12110673.43,1,40.76,0,0,,0,Equity,BBG000R7Z112 FIGI,S5INDU Index,40.76,0,1,0,0,0,0,26221880000,Large,0.003405261,-336188.48
2/21/2024,ANSWY,DOORDASH INC - A,DASH,Strat,450443.94,DASH US Equity,3832,114.69,-3027.28,Common Stock,439492.08,1,DASH US Equity,DASH US Equity,86383,86383,BBG005D7QCJ3,DOORDASH INC - A,DOORDASH INC - A,Common Stock,Common Stock,UNITED STATES,USD,1,Communication Services,Internet & Direct Marketing Re,46335240000,4360985.516,1,114.69,0,0,,0,Equity,BBG005D7QCJ3 FIGI,S5TELS Index,114.69,0,1,0,0,0,0,46335240000,Large,0.004393502,439492.08
2/21/2024,SBNR,DESIGNER BRANDS INC-CLASS A,DBI,Strat,-2528120.58,DBI US Equity,-252069,9.19,-73100.01,Common Stock,-2316514.11,1,DBI US Equity,DBI US Equity,3558,3558,BBG000CF8227,DESIGNER BRANDS INC-CLASS A,DESIGNER BRANDS INC-CLASS A,Common Stock,Common Stock,UNITED STATES,USD,1,Consumer Discretionary,Specialty Retail,522520000,1116446.103,1,9.19,0,0,,0,Equity,BBG000CF8227 FIGI,S5COND Index,9.19,0,1,0,0,0,0,522520000,Small,1.128890142,-2316514.11
2/21/2024,SBMF,DESIGNER BRANDS INC-CLASS A,DBI,Strat,-225254.88,DBI US Equity,-24808,9.19,-7194.32,Common Stock,-227985.52,1,DBI US Equity,DBI US Equity,3558,3558,BBG000CF8227,DESIGNER BRANDS INC-CLASS A,DESIGNER BRANDS INC-CLASS A,Common Stock,Common Stock,UNITED STATES,USD,1,Consumer Discretionary,Specialty Retail,522520000,1116446.103,1,9.19,0,0,,0,Equity,BBG000CF8227 FIGI,S5COND Index,9.19,0,1,0,0,0,0,522520000,Small,0.111102542,-227985.52
2/21/2024,INDMF,DEERE & CO,DE,NED,-88017.34,DE US Equity,-231,357.29,20.79,Common Stock,-82533.99,1,DE US Equity,DE US Equity,68,68,BBG000BH1NH9,DEERE & CO,DEERE & CO,Common Stock,Common Stock,UNITED STATES,USD,1,Industrials,Machinery,1.00038E+11,1507903.387,1,357.29,0,0,,0,Equity,BBG000BH1NH9 FIGI,S5INDU Index,357.29,0,1,0,0,0,0,1.00038E+11,Large,0.000765964,-82533.99
2/21/2024,INDSH,DEERE & CO,DE,NED,-495578.63,DE US Equity,-1315,357.29,118.35,Common Stock,-469836.35,1,DE US Equity,DE US Equity,68,68,BBG000BH1NH9,DEERE & CO,DEERE & CO,Common Stock,Common Stock,UNITED STATES,USD,1,Industrials,Machinery,1.00038E+11,1507903.387,1,357.29,0,0,,0,Equity,BBG000BH1NH9 FIGI,S5INDU Index,357.29,0,1,0,0,0,0,1.00038E+11,Large,0.004360359,-469836.35
2/21/2024,INTERVALMASTERFUND,DEERE & CO,DE,NED,-8176.34,DE US Equity,-21,357.29,1.89,Common Stock,-7503.09,1,DE US Equity,DE US Equity,68,68,BBG000BH1NH9,DEERE & CO,DEERE & CO,Common Stock,Common Stock,UNITED STATES,USD,1,Industrials,Machinery,1.00038E+11,1507903.387,1,357.29,0,0,,0,Equity,BBG000BH1NH9 FIGI,S5INDU Index,357.29,0,1,0,0,0,0,1.00038E+11,Large,6.96331E-05,-7503.09
2/21/2024,TBMF,DEERE & CO,DE,NED,-8963.34,DE US Equity,-23,357.29,2.07,Common Stock,-8217.67,1,DE US Equity,DE US Equity,68,68,BBG000BH1NH9,DEERE & CO,DEERE & CO,Common Stock,Common Stock,UNITED STATES,USD,1,Industrials,Machinery,1.00038E+11,1507903.387,1,357.29,0,0,,0,Equity,BBG000BH1NH9 FIGI,S5INDU Index,357.29,0,1,0,0,0,0,1.00038E+11,Large,7.62648E-05,-8217.67
2/21/2024,SBNR,DECKERS OUTDOOR CORP,DECK,Strat,-8213600.56,DECK US Equity,-10810,861.66,-10593.8,Common Stock,-9314544.6,1,DECK US Equity,DECK US Equity,3067,3067,BBG000BKXYX5,DECKERS OUTDOOR CORP,DECKERS OUTDOOR CORP,Common Stock,Common Stock,UNITED STATES,USD,1,Consumer Discretionary,"Textiles, Apparel & Luxury Goo",22117280000,334256.8667,1,861.66,0,0,,0,Equity,BBG000BKXYX5 FIGI,S5COND Index,861.66,0,1,0,0,0,0,22117280000,Large,0.161701988,-9314544.6
2/21/2024,SBMF,DECKERS OUTDOOR CORP,DECK,Strat,-801261.12,DECK US Equity,-1064,861.66,-1042.72,Common Stock,-916806.24,1,DECK US Equity,DECK US Equity,3067,3067,BBG000BKXYX5,DECKERS OUTDOOR CORP,DECKERS OUTDOOR CORP,Common Stock,Common Stock,UNITED STATES,USD,1,Consumer Discretionary,"Textiles, Apparel & Luxury Goo",22117280000,334256.8667,1,861.66,0,0,,0,Equity,BBG000BKXYX5 FIGI,S5COND Index,861.66,0,1,0,0,0,0,22117280000,Large,0.015915903,-916806.24
2/21/2024,ANSWY,DELL TECHNOLOGIES -C,DELL,Strat,648452.19,DELL US Equity,7664,81.39,-9411.15,Common Stock,623772.96,1,DELL US Equity,DELL US Equity,7544,7544,BBG00DW3SZS1,DELL TECHNOLOGIES -C,DELL TECHNOLOGIES -C,Common Stock,Common Stock,UNITED STATES,USD,1,Information Technology,"Technology Hardware, Storage &",57917210000,3603520.267,1,81.39,0,0,,0,Equity,BBG00DW3SZS1 FIGI,S5INFT Index,81.39,0,1,0,0,0,0,57917210000,Large,0.010634046,623772.96
2/21/2024,ANSWY,SALESFORCE INC,CRM,Strat,1077954.06,CRM US Equity,3832,283.55,-10882.88,Common Stock,1086563.6,1,CRM US Equity,CRM US Equity,66,66,BBG000BN2DC2,SALESFORCE.COM INC,SALESFORCE.COM INC,Common Stock,Common Stock,UNITED STATES,USD,1,Information Technology,Software,2.74476E+11,4801201.226,1,283.55,0,0,,0,Equity,BBG000BN2DC2 FIGI,S5INFT Index,283.55,0,1,0,0,0,0,2.74476E+11,Large,0.003990668,1086563.6
2/21/2024,SBNR,CROCS INC,CROX,Strat,5296969.25,CROX US Equity,49257,115.72,6403.41,Common Stock,5700020.04,1,CROX US Equity,CROX US Equity,730,730,BBG000BLY663,CROCS INC,CROCS INC,Common Stock,Common Stock,UNITED STATES,USD,1,Consumer Discretionary,"Textiles, Apparel & Luxury Goo",7000890000,1468001.333,1,115.72,0,0,,0,Equity,BBG000BLY663 FIGI,S5COND Index,115.72,0,1,0,0,0,0,7000890000,Mid,0.167768921,5700020.04
2/21/2024,SBMF,CROCS INC,CROX,Strat,459373.59,CROX US Equity,4848,115.72,630.24,Common Stock,561010.56,1,CROX US Equity,CROX US Equity,730,730,BBG000BLY663,CROCS INC,CROCS INC,Common Stock,Common Stock,UNITED STATES,USD,1,Consumer Discretionary,"Textiles, Apparel & Luxury Goo",7000890000,1468001.333,1,115.72,0,0,,0,Equity,BBG000BLY663 FIGI,S5COND Index,115.72,0,1,0,0,0,0,7000890000,Mid,0.016512247,561010.56
2/21/2024,RPMF,CARPENTER TECHNOLOGY,CRS,Strat,431560.6,CRS US Equity,6631,64.66,-119.58,Common Stock,428760.46,1,CRS US Equity,CRS US Equity,2921,2921,BBG000BGCQT9,CARPENTER TECHNOLOGY,CARPENTER TECHNOLOGY,Common Stock,Common Stock,UNITED STATES,USD,1,Materials,Metals & Mining,3195000000,513979.7,1,64.66,0,0,,0,Equity,BBG000BGCQT9 FIGI,S5MATR Index,64.66,0,1,0,0,0,0,3195000000,Mid,0.064506439,428760.46
